"","Category_Level_2Accessories","Category_Level_2Bags","Category_Level_2Beauty.Boxes","Category_Level_2Body.Care","Category_Level_2Books","Category_Level_2Clothing","Category_Level_2DVD.and.Blu.Ray","Category_Level_2Footwear","Category_Level_2Fragrance","Category_Level_2Games","Category_Level_2Garden","Category_Level_2Gifting","Category_Level_2Gifts","Category_Level_2Hair.Care","Category_Level_2Health.and.Beauty.Electricals","Category_Level_2Health.and.Beauty.Gift.Sets","Category_Level_2Homeware","Category_Level_2Make.Up","Category_Level_2Merchandise","Category_Level_2Music","Category_Level_2Nail.Care","Category_Level_2NULL","Category_Level_2Shaving","Category_Level_2Skin.Care","Category_Level_2Sports","Category_Level_2Sports.Nutrition","Category_Level_2Tech","Category_Level_2Toys","Delivery_Option_Type_Key","Payment_Method_Key","Locale_Key","Order_Sequence_No","Medium_Key","Campaign_Key","Order_Payment_Status_Key","Payment_Provider_Key","Ordered_Product_Key","Product_Charge_Price","Ordered_Qty","Cancelled_Qty","pay_key_num","num_valid","count","prop","canc_prop","fraud_status","Site_Key"
"13277",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,7,48,123384,0,1,2297151,5.1919,1,0,0,3,3,1,0,0,"153"
"13278",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,7,48,123384,0,1,2288390,5.1919,1,0,0,3,3,1,0,0,"153"
"13279",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13280",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,1266146,13.0597,2,0,0,1,1,1,0,0,"153"
"13281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,6,4,59,133384,0,1,1789090,14.0182,1,0,0,1,1,1,0,0,"153"
"13282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,4,-1,82900,0,2,2336982,10.4877,1,0,0,18,18,1,0,0,"153"
"13283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,4,-1,82900,0,2,2384898,10.4877,1,0,0,18,18,1,0,0,"153"
"13284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,4,-1,82900,0,2,2339334,10.4877,1,0,0,18,18,1,0,0,"153"
"13285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,4,-1,82900,0,2,2451841,10.4877,1,1,0,18,18,1,1,0,"153"
"13286",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13287",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13288",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,2,59,9435,0,2,1258348,10.7752,1,1,0,2,2,1,1,0,"153"
"13289",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,3,-1,82900,0,2,2231981,5.2398,1,0,0,2,2,1,0,0,"153"
"13290",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,3,-1,82900,0,2,2329855,5.2398,1,0,0,2,2,1,0,0,"153"
"13291",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13292",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,-1,82900,0,2,2236082,17.4209,1,0,0,1,1,1,0,0,"153"
"13293",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,28,13,82461,0,2,2438573,9.9844,1,0,0,11,11,1,0,0,"153"
"13294",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,28,13,82461,0,2,2438389,9.9844,1,0,0,11,11,1,0,0,"153"
"13295",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,28,13,82461,0,2,2392340,6.9971,1,0,0,11,11,1,0,0,"153"
"13296",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,2,1,13,82461,0,2,2475859,10.879,1,0,0,2,2,1,0,0,"153"
"13297",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13298",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,1,48,8057,0,1,2236079,7.5482,1,0,0,1,1,1,0,0,"153"
"13299",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,12,1,1,2,0,5,2133681,29.1411,1,0,0,1,1,1,0,0,"153"
"13300",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1846959,7.8358,1,0,0,1,1,1,0,0,"153"
"13301",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,2244234,12.7481,1,0,0,1,1,1,0,0,"153"
"13302",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13303",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13304",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,3,1,2,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13305",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,2,59,9268,0,1,1266146,11.6379,1,0,0,1,1,1,0,0,"153"
"13306",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,12,1,1,2,0,5,2315197,52.0432,1,0,0,1,1,1,0,0,"153"
"13307",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,4,13,82461,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13308",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,3,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13309",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13310",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,4,4,1,0,0,"153"
"13311",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,4,13,82461,0,1,1266146,11.6379,1,0,0,3,3,1,0,0,"153"
"13312",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13313",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13314",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1485467,9.7927,1,0,0,2,2,1,0,0,"153"
"13315",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13316",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13317",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13318",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,156,106,2,0,1,2276006,9.7049,2,0,0,68,68,1,0,0,"153"
"13319",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,29,48,123384,0,2,2276006,9.8007,1,0,0,13,13,1,0,0,"153"
"13320",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,22,110,123384,0,2,2474863,22.8684,1,0,0,22,22,1,0,0,"153"
"13321",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,22,110,123384,0,2,2469991,21.7741,1,0,0,22,22,1,0,0,"153"
"13322",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,1,1,2,0,2,2428652,18.9209,2,0,0,1,1,1,0,0,"153"
"13323",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,106,2,0,2,1902686,9.3375,1,0,0,3,3,1,0,0,"153"
"13324",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,13,82461,0,1,1266146,11.6379,1,0,0,1,1,1,0,0,"153"
"13325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,1,1,2,0,2,2462325,10.7752,1,0,0,3,3,1,0,0,"153"
"13326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,1,1,2,0,2,2462326,10.7752,1,0,0,3,3,1,0,0,"153"
"13327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,6,1,1,2,0,2,2462328,10.7832,1,0,0,3,3,1,0,0,"153"
"13328",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,36,106,2,0,2,2246760,7.6201,1,0,0,29,29,1,0,0,"153"
"13329",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,36,106,2,0,2,2320440,10.879,1,0,0,29,29,1,0,0,"153"
"13330",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1485467,9.7927,1,0,0,2,2,1,0,0,"153"
"13331",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,2244234,12.7481,1,0,0,2,2,1,0,0,"153"
"13332",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13333",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13334",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13335",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,12,1,1,2,7,5,2458673,44.7632,1,1,7,0,1,0,1,0,"153"
"13336",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,25,118,2,0,2,2300541,40.1854,1,0,0,17,17,1,0,0,"153"
"13337",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,13,82461,0,1,1815872,13.5788,1,0,0,1,1,1,0,0,"153"
"13338",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,2,48,123384,0,1,1880248,25.8717,1,0,0,1,1,1,0,0,"153"
"13339",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,6,2,1,2,0,1,2475239,35.5846,1,1,0,2,2,1,1,0,"153"
"13340",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,118,2,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13341",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1485467,9.7927,1,0,0,2,2,1,0,0,"153"
"13342",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,82461,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13343",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,25,59,133384,0,1,2191767,9.7049,1,0,0,7,7,1,0,0,"153"
"13344",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,25,59,133384,0,1,2086326,12.4206,1,0,0,7,7,1,0,0,"153"
"13345",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,82461,0,2,1266146,11.7577,1,0,0,2,2,1,0,0,"153"
"13346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,6,3,106,2,0,-1,2372130,19.9609,1,0,0,3,3,1,0,0,"153"
"13347",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,13,82461,0,1,2171596,14.5613,1,0,0,1,1,1,0,0,"153"
"13348",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,59,9435,0,2,1815872,13.7146,1,0,0,3,3,1,0,0,"153"
"13349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,12,1,48,123588,0,2,2250348,13.6597,1,0,0,1,1,1,0,0,"153"
"13350",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,2314743,5.2398,1,0,0,3,3,1,0,0,"153"
"13351",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,2329855,5.2398,1,0,0,3,3,1,0,0,"153"
"13352",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,1266146,11.7577,1,0,0,3,3,1,0,0,"153"
"13353",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13354",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,13.0597,1,0,0,1,1,1,0,0,"153"
"13355",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,12,13,82461,0,1,2393730,10.7752,1,0,0,1,1,1,0,0,"153"
"13356",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,2300242,10.8231,1,0,0,21,21,1,0,0,"153"
"13357",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,2057359,7.8677,1,0,0,21,21,1,0,0,"153"
"13358",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,1839011,11.3264,1,0,0,21,21,1,0,0,"153"
"13359",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,2282080,12.7881,1,0,0,21,21,1,0,0,"153"
"13360",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,2158811,10.8151,1,0,0,21,21,1,0,0,"153"
"13361",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,2206902,10.8151,1,0,0,21,21,1,0,0,"153"
"13362",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,39,13,82461,0,2,2227033,10.8151,1,0,0,21,21,1,0,0,"153"
"13363",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,13.0597,1,0,0,1,1,1,0,0,"153"
"13364",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,68,118,2,0,1,2329855,5.1919,1,0,0,4,4,1,0,0,"153"
"13365",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,68,118,2,0,1,2249892,5.1919,1,0,0,4,4,1,0,0,"153"
"13366",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,4,-1,82900,0,2,2329855,5.2398,1,0,0,3,3,1,0,0,"153"
"13367",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,4,-1,82900,0,2,2388641,5.2398,1,0,0,3,3,1,0,0,"153"
"13368",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,3,13,3601,0,2,1266146,11.7577,1,0,0,4,4,1,0,0,"153"
"13369",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,-1,82900,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13370",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,82461,0,2,1815872,13.7146,1,0,0,2,2,1,0,0,"153"
"13371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,6,3,13,82461,0,-1,2372128,19.9609,1,0,0,2,2,1,0,0,"153"
"13372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,12,1,1,2,7,5,2438658,31.2231,1,1,7,0,1,0,1,0,"153"
"13373",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,90,59,132641,0,2,2170092,8.8981,1,1,0,81,82,0.98780487804878,1,0,"153"
"13374",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,90,59,132641,0,2,2188430,8.9061,2,2,0,81,82,0.98780487804878,1,0,"153"
"13375",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,90,59,132641,0,2,2116247,8.9061,4,4,0,81,82,0.98780487804878,1,0,"153"
"13376",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,90,59,132641,0,2,2393991,8.9061,2,2,0,81,82,0.98780487804878,1,0,"153"
"13377",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,1,106,2,0,1,2217868,7.5482,1,0,0,1,1,1,0,0,"153"
"13378",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13379",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,48,8073,0,2,1784069,18.5152,1,0,0,1,1,1,0,0,"153"
"13380",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,6,13,82461,0,1,1266146,11.6379,1,0,0,1,1,1,0,0,"153"
"13381",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,7,13,3601,0,1,2273755,16.1748,1,1,0,3,3,1,1,0,"153"
"13382",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,12,1,1,2,0,5,2477350,14.0606,1,0,0,2,2,1,0,0,"153"
"13384",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,15,48,8075,0,2,2419083,13.0597,1,0,0,12,12,1,0,0,"153"
"13385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,6,1,13,82461,7,1,2312481,145.5732,1,1,7,0,7,0,1,0,"153"
"13386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,6,1,13,82461,7,1,2355165,161.74,1,1,7,0,7,0,1,0,"153"
"13387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,6,1,13,82461,7,1,2320325,215.656,1,1,7,0,7,0,1,0,"153"
"13388",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,16,48,8075,0,2,2365284,8.7064,1,0,0,12,12,1,0,0,"153"
"13389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,12,1,1,2,7,5,2287697,6.239,1,1,7,0,3,0,1,0,"153"
"13390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,2,13,82461,7,1,2370272,431.32,1,1,7,0,7,0,1,0,"153"
"13391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,2,13,82461,7,1,2320325,215.656,1,1,7,0,7,0,1,0,"153"
"13392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,2,13,82461,7,1,2330820,31.2713,1,1,7,0,7,0,1,0,"153"
"13393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,6,2,13,82461,7,1,2188830,19.4018,1,1,7,0,7,0,1,0,"153"
"13394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,12,2,1,2,7,5,2339472,6.239,1,1,7,0,3,0,1,0,"153"
"13395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1,12,2,1,2,7,5,2363129,6.239,1,1,7,0,3,0,1,0,"153"
"13396",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,13,82461,0,3,1266146,11.6379,1,0,0,1,1,1,0,0,"153"
"13397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,9,1,48,82900,0,1,2350689,15.1494,1,0,0,1,1,1,0,0,"153"
"13398",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,106,2,0,2,2212917,5.4475,1,0,0,3,3,1,0,0,"153"
"13399",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,106,2,0,2,1266146,11.7577,1,0,0,3,3,1,0,0,"153"
"13400",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,106,2,0,2,2295714,6.5258,1,0,0,3,3,1,0,0,"153"
"13401",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2,13,3601,0,2,1266146,11.7577,1,0,0,1,1,1,0,0,"153"
"13402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,1,13,82461,0,2,2217877,43.5561,1,0,0,1,1,1,0,0,"153"
