"","Category_Level_2Accessories","Category_Level_2Bags","Category_Level_2Beauty.Boxes","Category_Level_2Body.Care","Category_Level_2Books","Category_Level_2Clothing","Category_Level_2DVD.and.Blu.Ray","Category_Level_2Footwear","Category_Level_2Fragrance","Category_Level_2Games","Category_Level_2Garden","Category_Level_2Gifting","Category_Level_2Gifts","Category_Level_2Hair.Care","Category_Level_2Health.and.Beauty.Electricals","Category_Level_2Health.and.Beauty.Gift.Sets","Category_Level_2Homeware","Category_Level_2Make.Up","Category_Level_2Merchandise","Category_Level_2Music","Category_Level_2Nail.Care","Category_Level_2NULL","Category_Level_2Shaving","Category_Level_2Skin.Care","Category_Level_2Sports","Category_Level_2Sports.Nutrition","Category_Level_2Tech","Category_Level_2Toys","Delivery_Option_Type_Key","Payment_Method_Key","Locale_Key","Order_Sequence_No","Medium_Key","Campaign_Key","Order_Payment_Status_Key","Payment_Provider_Key","Ordered_Product_Key","Product_Charge_Price","Ordered_Qty","Cancelled_Qty","pay_key_num","num_valid","count","prop","canc_prop","fraud_status","Site_Key"
"5578",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,1485467,11.4922,1,0,0,6,6,1,0,0,"119"
"5579",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,2445782,16.6617,1,0,0,6,6,1,0,0,"119"
"5580",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,1266146,15.6278,1,0,0,6,6,1,0,0,"119"
"5581",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,2224908,22.9447,1,0,0,6,6,1,0,0,"119"
"5582",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,39,-1,82900,0,3,19554,15.6278,1,0,0,9,9,1,0,0,"119"
"5583",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,45,59,137114,0,3,2445783,26.0464,1,0,0,2,2,1,0,0,"119"
"5584",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,27,59,135644,0,3,2445782,16.6617,1,0,0,4,4,1,0,0,"119"
"5585",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,-1,82900,0,3,2233444,15.9539,1,0,0,2,2,1,0,0,"119"
"5586",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,-1,82900,0,3,2392467,21.5847,1,0,0,2,2,1,0,0,"119"
"5587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,8,1,-1,82900,0,3,2407001,20.8291,1,0,0,1,1,1,0,0,"119"
"5588",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,38,-1,82900,0,3,2360924,9.162,1,0,0,9,9,1,0,0,"119"
"5589",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,38,-1,82900,0,3,2320441,5.4956,1,0,0,9,9,1,0,0,"119"
"5590",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,38,-1,82900,0,3,2176031,9.162,1,0,0,9,9,1,0,0,"119"
"5591",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,8,-1,82900,0,3,2392467,23.9786,1,0,0,1,1,1,0,0,"119"
"5592",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2487448,16.6617,1,0,0,1,1,1,0,0,"119"
"5593",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,3,59,137114,0,1,1739980,14.5939,1,0,0,1,1,1,0,0,"119"
"5594",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,18,118,2,0,3,2445783,26.0464,1,0,0,9,9,1,0,0,"119"
"5595",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,8,118,2,0,3,2212917,4.581,1,0,0,2,2,1,0,0,"119"
"5596",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2206239,8.3428,1,0,0,2,2,1,0,0,"119"
"5597",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2317992,9.3767,1,0,0,2,2,1,0,0,"119"
"5598",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,6,118,2,0,3,2445782,16.6617,1,0,0,1,1,1,0,0,"119"
"5599",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,20,59,136910,0,1,2411925,6.434,1,0,0,14,14,1,0,0,"119"
"5600",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,95,59,136895,0,1,1869615,15.3415,1,0,0,7,7,1,0,0,"119"
"5601",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,21,59,136910,0,1,2235503,11.023,1,0,0,14,14,1,0,0,"119"
"5602",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,1978800,8.7882,1,0,0,1,1,1,0,0,"119"
"5603",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,30,1,2,0,2,1738228,12.6534,1,0,0,7,7,1,0,0,"119"
"5604",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,30,1,2,0,2,2330536,6.8158,1,0,0,7,7,1,0,0,"119"
"5605",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,30,1,2,0,2,1328400,6.8158,1,0,0,7,7,1,0,0,"119"
"5606",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,30,1,2,0,2,1476547,7.2453,1,0,0,7,7,1,0,0,"119"
"5607",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,23,59,137114,0,3,2376130,18.3319,1,0,0,52,52,1,0,0,"119"
"5608",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,23,59,137114,0,3,2108617,9.3767,1,0,0,52,52,1,0,0,"119"
"5609",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,1,106,2,0,1,2068255,30.7387,1,0,0,1,1,1,0,0,"119"
"5610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,1,59,137114,0,3,2421946,28.1221,1,0,0,1,1,1,0,0,"119"
"5611",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2280510,16.6617,1,0,0,1,1,1,0,0,"119"
"5612",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,-1,82900,0,3,2470172,17.7274,1,0,0,2,2,1,0,0,"119"
"5613",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,-1,82900,0,3,1488444,8.3428,1,0,0,2,2,1,0,0,"119"
"5614",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,1904990,10.4106,1,0,0,1,1,1,0,0,"119"
"5615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,3,-1,82900,0,3,2426371,10.7367,1,0,0,3,3,1,0,0,"119"
"5616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,3,-1,82900,0,3,2342827,10.7367,1,0,0,3,3,1,0,0,"119"
"5617",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,-1,82900,0,3,2487448,16.6617,1,0,0,3,3,1,0,0,"119"
"5618",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,1457799,38.5645,1,0,0,1,1,1,0,0,"119"
"5619",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,2067092,28.146,1,0,0,1,1,1,0,0,"119"
"5620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,8,1,-1,82900,0,1,2406999,20.8291,1,0,0,1,1,1,0,0,"119"
"5621",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,184,118,2,0,3,2395650,5.1695,1,0,0,25,25,1,0,0,"119"
"5622",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,184,118,2,0,3,2395649,5.1695,1,0,0,25,25,1,0,0,"119"
"5623",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,1480915,10.2197,1,0,0,3,3,1,0,0,"119"
"5624",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,1891833,13.56,1,0,0,3,3,1,0,0,"119"
"5625",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,1856700,7.3089,1,0,0,3,3,1,0,0,"119"
"5626",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,-1,82900,0,3,2410029,18.3319,1,0,0,1,1,1,0,0,"119"
"5627",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,1843181,10.6969,1,0,0,1,1,1,0,0,"119"
"5628",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,118,2,0,3,2489314,35.431,1,0,0,2,2,1,0,0,"119"
"5629",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,185,118,2,0,3,2241992,6.434,1,0,0,25,25,1,0,0,"119"
"5630",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,1307462,20.8291,1,0,0,2,2,1,0,0,"119"
"5631",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,1,106,2,0,1,1867246,31.2477,1,0,0,2,2,1,0,0,"119"
"5632",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,1,48,371,0,2,1466730,11.6036,1,0,0,1,1,1,0,0,"119"
"5633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,8,1,106,2,0,2,2426370,10.8401,1,0,0,2,2,1,0,0,"119"
"5634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,8,1,106,2,0,2,2473405,10.8401,1,0,0,2,2,1,0,0,"119"
"5635",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,8,2,59,54060,0,1,2235060,14.069,1,1,0,3,3,1,1,0,"119"
"5636",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,8,2,59,54060,0,1,1119332,28.1221,1,1,0,3,3,1,1,0,"119"
"5637",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,8,230,59,136910,0,1,2499905,26.0464,1,1,0,8,8,1,1,0,"119"
"5638",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,14,59,137135,0,2,2496062,16.8287,1,0,0,8,8,1,0,0,"119"
"5639",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,22,59,136910,0,1,1846166,5.766,1,0,0,14,14,1,0,0,"119"
"5640",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,13,82461,0,3,2445782,16.6617,1,0,0,1,1,1,0,0,"119"
"5641",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,2,-1,82900,0,1,2445782,16.6617,1,0,0,2,2,1,0,0,"119"
"5642",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,55,118,2,0,1,2267151,9.162,1,0,0,3,3,1,0,0,"119"
"5643",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,55,118,2,0,1,2282072,9.162,1,0,0,3,3,1,0,0,"119"
"5644",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,10,1,2,0,2,2110405,4.414,1,0,0,2,2,1,0,0,"119"
"5645",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,10,1,2,0,2,1312531,4.414,1,0,0,2,2,1,0,0,"119"
"5646",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,2496230,36.4649,1,0,0,1,1,1,0,0,"119"
"5647",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,1,106,2,0,2,2174652,23.1753,1,0,0,1,1,1,0,0,"119"
"5648",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,118,2,0,3,2389079,27.0803,1,0,0,1,1,1,0,0,"119"
"5649",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,16,1,2,0,1,1533692,40.3301,1,0,0,14,14,1,0,0,"119"
"5650",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,16,1,2,0,1,1485467,10.347,1,0,0,14,14,1,0,0,"119"
"5651",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,7,-1,82900,0,3,2170643,31.2477,1,0,0,1,1,1,0,0,"119"
"5652",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,1,2,0,3,1852085,20.8291,1,0,0,2,2,1,0,0,"119"
"5653",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,1,2,0,3,1852093,20.8291,1,0,0,2,2,1,0,0,"119"
"5654",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,84,59,67145,0,1,2496062,16.6617,1,0,0,16,16,1,0,0,"119"
"5655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,8,1,118,2,0,3,2299881,8.3428,1,0,0,1,1,1,0,0,"119"
"5656",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,16,13,82461,0,2,2226995,6.6885,1,0,0,44,44,1,0,0,"119"
"5657",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,16,13,82461,0,2,2270113,6.6885,1,0,0,44,44,1,0,0,"119"
"5658",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,16,13,82461,0,2,2226994,6.6965,1,0,0,44,44,1,0,0,"119"
"5659",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,48,373,0,3,2272620,28.146,1,0,0,1,1,1,0,0,"119"
"5660",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2294315,10.4106,1,0,0,10,10,1,0,0,"119"
"5661",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2276006,9.3767,1,0,0,10,10,1,0,0,"119"
"5662",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2266368,18.0137,1,0,0,10,10,1,0,0,"119"
"5663",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2215847,12.5261,1,0,0,10,10,1,0,0,"119"
"5664",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2409730,16.6617,1,0,0,10,10,1,0,0,"119"
"5665",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2441402,15.6278,1,0,0,10,10,1,0,0,"119"
"5666",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2195217,10.4106,1,0,0,10,10,1,0,0,"119"
"5667",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2212917,5.2093,1,0,0,10,10,1,0,0,"119"
"5668",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,106,2,0,3,2244092,19.6044,1,0,0,10,10,1,0,0,"119"
"5669",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,36,118,2,0,3,2141607,10.6969,1,0,0,15,15,1,0,0,"119"
"5670",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,36,118,2,0,3,2445782,16.6617,1,0,0,15,15,1,0,0,"119"
"5671",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,63,118,2,0,3,2225629,6.3307,1,0,0,9,9,1,0,0,"119"
"5672",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,178,118,2,0,3,2499905,26.0464,1,0,0,13,13,1,0,0,"119"
"5673",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,68,118,2,0,1,2273826,6.4818,1,0,0,32,32,1,0,0,"119"
"5674",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,8,1,2,0,3,2405539,19.7952,1,0,0,1,1,1,0,0,"119"
"5675",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,118,2,0,3,2487448,14.9916,1,0,0,1,1,1,0,0,"119"
"5676",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2312100,20.6542,1,0,0,1,1,1,0,0,"119"
"5677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,17,1,2,0,3,2496370,19.8748,1,0,0,13,13,1,0,0,"119"
"5678",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,48,66874,0,3,1902686,10.4106,1,0,0,4,4,1,0,0,"119"
"5679",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,48,66874,0,3,14741,6.8794,1,0,0,4,4,1,0,0,"119"
"5680",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,48,66874,0,3,1239509,13.3214,1,0,0,4,4,1,0,0,"119"
"5681",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,48,66874,0,3,1887,6.2432,1,0,0,4,4,1,0,0,"119"
"5682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,1,118,2,0,3,2468069,13.56,1,0,0,1,1,1,0,0,"119"
"5683",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,98,-1,82900,0,3,2337288,7.3407,1,0,0,10,10,1,0,0,"119"
"5684",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,1,-1,82900,0,3,2288791,11.5385,1,0,0,1,1,1,0,0,"119"
"5685",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2496062,16.6617,1,0,0,6,6,1,0,0,"119"
"5686",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2446322,10.4106,1,0,0,6,6,1,0,0,"119"
"5687",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2411925,7.3089,1,0,0,6,6,1,0,0,"119"
"5688",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2496061,16.6617,1,0,0,6,6,1,0,0,"119"
"5689",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,-1,82900,0,3,2325560,9.162,1,0,0,4,4,1,0,0,"119"
"5690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,5,-1,82900,0,3,2421944,31.2477,1,0,0,4,4,1,0,0,"119"
"5691",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,-1,82900,0,3,2325561,9.162,1,0,0,4,4,1,0,0,"119"
"5692",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2393728,5.4956,1,0,0,5,5,1,0,0,"119"
"5693",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,33,118,2,0,1,2395650,5.1695,1,0,0,5,5,1,0,0,"119"
"5694",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,33,118,2,0,1,2264278,9.3767,1,0,0,5,5,1,0,0,"119"
"5695",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,33,118,2,0,1,2392443,5.1695,1,0,0,5,5,1,0,0,"119"
"5696",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,118,2,0,3,2273949,9.3767,1,0,0,1,1,1,0,0,"119"
"5697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,8,421,59,136910,0,3,2393734,26.1512,1,0,0,122,122,1,0,0,"119"
"5698",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,49,1,2,0,3,2030764,5.2302,1,0,0,9,9,1,0,0,"119"
"5699",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,422,59,136910,0,3,2445782,16.7288,1,0,0,122,122,1,0,0,"119"
"5700",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,423,59,136910,0,3,2364380,6.1485,1,0,0,122,122,1,0,0,"119"
"5701",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,423,59,136910,0,3,2334807,6.1485,1,0,0,122,122,1,0,0,"119"
"5702",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,423,59,136910,0,3,2405732,7.6657,1,0,0,122,122,1,0,0,"119"
"5703",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,424,59,136910,0,3,2129290,14.6207,1,0,0,122,122,1,0,0,"119"
"5704",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,11,13,82461,0,3,2487448,16.7288,1,0,0,1,1,1,0,0,"119"
